"Path","SizeMB"
"D:\SEBAS\ESTUDIO\APP ARTEMISA\artemisa-app\node_modules","366,23"
"D:\SEBAS\ESTUDIO\APP ARTEMISA\artemisa-app\functions","119,1"
"D:\SEBAS\ESTUDIO\APP ARTEMISA\artemisa-app\dist","0,77"
"D:\SEBAS\ESTUDIO\APP ARTEMISA\artemisa-app\src","0,08"
"D:\SEBAS\ESTUDIO\APP ARTEMISA\artemisa-app\.backup_ar_team","0,08"
"D:\SEBAS\ESTUDIO\APP ARTEMISA\artemisa-app\public","0,01"
"D:\SEBAS\ESTUDIO\APP ARTEMISA\artemisa-app\backups","0,01"
"D:\SEBAS\ESTUDIO\APP ARTEMISA\artemisa-app\.firebase","0"
"D:\SEBAS\ESTUDIO\APP ARTEMISA\artemisa-app\scripts","0"
